scorer,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020,DLC_HrnetW32_deeplabcut testApr6shuffle2_detector_130_snapshot_020
bodyparts,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,head,head,head,neck,neck,neck,left_center,left_center,left_center,center,center,center,right_center,right_center,right_center,left_butt,left_butt,left_butt,right_butt,right_butt,right_butt,tail_start,tail_start,tail_start,tail_mid,tail_mid,tail_mid,tail_end,tail_end,tail_end
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,735.3762,650.52496,0.73312324,779.607,654.14264,0.61201715,770.6068,621.96906,0.6737861,769.74506,641.8944,0.4800753,782.41144,629.9046,0.4577076,836.18884,645.2095,0.76627094,820.86316,618.9848,0.72167355,809.8314,601.06506,0.494321,871.65265,633.017,0.79598236,857.8033,588.9196,0.569362,884.4422,606.79095,0.78202504,935.9485,600.3738,0.65222776,949.2505,595.0491,0.10479372
9,750.0529,648.19714,0.62845784,779.7451,653.14355,0.6016275,774.98206,618.4486,0.67144865,770.1614,636.8024,0.5418435,786.6076,625.96674,0.40112704,841.62085,643.1066,0.7632781,821.70966,612.5899,0.6760948,814.61017,597.0261,0.4550827,871.7347,632.3693,0.79557806,860.4265,585.964,0.61826956,889.2841,606.6138,0.76917815,943.0274,597.37335,0.6588949,1014.5285,585.6351,1.0
10,756.83575,633.8498,0.5168068,779.7634,644.9485,0.587601,780.758,614.883,0.594212,772.73865,626.2523,0.5220703,797.96826,624.9217,0.34878516,842.0518,642.81067,0.7304117,823.9014,610.6424,0.65801066,817.918,595.10114,0.4572812,871.7347,632.2165,0.7589686,863.26904,585.964,0.6169274,890.2669,606.23114,0.7443188,945.9402,597.37335,0.6969269,1014.5285,585.6281,1.0
11,761.0036,621.99396,0.53893214,784.206,641.25684,0.57337123,785.2737,612.73987,0.6416135,782.8807,623.5342,0.52929616,801.9666,620.9785,0.38853303,842.0518,640.33215,0.7523639,830.27167,610.6057,0.6920693,827.9488,594.7231,0.46497995,873.14484,632.2165,0.76039964,863.36,585.964,0.64846545,890.8354,606.23114,0.7651443,945.9402,597.37335,0.6693364,1015.6809,585.2362,0.9748745
12,762.8704,616.8952,0.47762868,784.97925,637.69916,0.558194,785.9757,610.1759,0.65197384,783.6453,622.04034,0.5317813,801.9666,618.4627,0.37791544,842.0518,640.33215,0.74900496,832.3156,610.6057,0.68305445,829.1445,594.49695,0.49040413,873.14484,632.2013,0.7545284,863.36,586.47174,0.6702081,890.8889,606.6138,0.7421415,943.0274,601.2088,0.70769626,1015.6809,584.4107,0.9760808
13,764.20264,611.19354,0.4793334,784.97925,637.4227,0.5590734,788.6905,608.6731,0.6624057,785.07587,619.7287,0.5357624,801.9666,617.38086,0.369419,841.8029,639.8777,0.70483726,832.3156,610.6057,0.676114,830.6973,594.2618,0.4914918,875.40564,632.2013,0.7662529,866.00134,586.89844,0.6639886,890.8354,606.88934,0.766562,942.93677,601.2088,0.67977154,1014.5285,584.4107,0.94726133
14,766.0298,606.8712,0.46211994,785.1942,626.9836,0.5466064,792.59503,607.3545,0.6589043,785.4949,612.12866,0.5723602,802.5511,616.93036,0.357579,841.8029,639.8777,0.70860535,833.46686,610.898,0.6751973,831.80225,594.06323,0.4901912,871.57056,632.72766,0.75906247,863.89874,586.89844,0.65775466,890.8354,606.88934,0.7635003,942.93677,601.2088,0.68685097,1015.5751,584.4107,0.93615204
15,767.74097,606.8712,0.524735,785.7323,626.9836,0.55797917,794.94727,599.989,0.65442026,785.5933,612.12866,0.57611525,802.6857,614.27527,0.3538649,841.8029,639.8777,0.69296145,834.15497,611.82135,0.66837025,832.8145,593.8693,0.5227761,875.40564,633.1076,0.7730845,863.89874,587.01227,0.66169703,890.8354,607.0985,0.8105886,942.93677,599.4364,0.737323,1015.5751,583.9515,0.89256054
16,770.06305,606.8712,0.5221995,786.02716,626.9836,0.5358199,795.1093,599.989,0.643417,789.18616,612.12866,0.53120285,806.4846,614.27527,0.36494103,842.18774,644.3972,0.6775338,837.72125,612.976,0.6547745,835.8888,593.7793,0.5041751,875.40564,632.72766,0.7516015,866.1484,587.552,0.6556403,890.71594,607.0985,0.8015461,942.93677,597.4945,0.7246179,1015.5751,583.938,0.9389393
17,773.7599,611.59534,0.5256074,791.3619,628.5724,0.5378735,797.50275,599.989,0.6236059,792.4144,612.98285,0.5202152,810.71344,614.27527,0.3583507,845.4682,642.7665,0.67925495,840.7188,613.1003,0.6472924,835.8888,593.7793,0.5135331,878.7206,633.3663,0.7517476,866.1484,587.552,0.6490969,889.9769,607.0985,0.7592644,942.93677,594.0139,0.7485588,1015.5751,583.2595,0.97419655
18,773.7599,611.59534,0.5222181,793.7436,628.5724,0.53285646,797.50275,598.662,0.57054305,792.4144,613.79425,0.5274271,810.71344,614.9624,0.34892434,845.59045,642.7665,0.6983674,840.7188,613.1556,0.6236296,835.8888,593.8693,0.5143287,878.7206,632.72766,0.7724869,864.51587,588.43744,0.6298957,888.46027,607.84375,0.754118,941.6129,594.0139,0.70500463,1015.5751,583.2595,0.9514865
19,773.7599,611.59534,0.5300869,793.7436,628.5724,0.53181636,797.50275,598.7801,0.6114082,792.4144,613.79425,0.51727253,810.71344,614.9624,0.35993695,845.59045,642.7665,0.7174175,840.7188,613.1556,0.6646363,834.2848,593.8693,0.4990748,878.7206,631.96576,0.72744113,864.51587,590.6257,0.63361156,888.3024,607.84375,0.73372346,938.184,593.5106,0.6186467,1012.0515,583.2595,0.9393105
20,773.541,611.1597,0.53705525,791.3619,625.4564,0.53177774,796.8006,598.7801,0.6023834,792.32104,613.79425,0.52180547,808.8237,614.9624,0.37346798,845.4682,642.37024,0.7190293,837.9605,613.1556,0.6701403,832.10706,593.583,0.5051348,874.62885,631.96576,0.73676187,864.252,592.9515,0.6164507,888.3024,608.51666,0.7408224,936.31464,594.0139,0.619309,1015.88934,583.11566,0.82024145
21,769.5329,604.6686,0.5159514,788.74347,623.4038,0.5284445,796.8006,598.662,0.63968766,786.4329,610.96063,0.5341849,804.4096,613.7583,0.37560898,842.80914,642.25726,0.7114663,836.0747,612.7721,0.6720233,831.48895,593.583,0.50848716,872.6988,633.29297,0.7731791,861.2178,593.32007,0.61789757,886.25214,608.51666,0.74190253,936.31464,594.5878,0.6744039,1015.47784,583.85645,0.7852327
22,767.46436,589.987,0.549772,780.3151,618.2466,0.5603988,796.8006,594.5878,0.6390205,784.726,599.6197,0.5600464,798.8298,610.53156,0.36153403,839.98517,640.7927,0.7086967,834.78345,611.4774,0.6563801,830.8471,591.0801,0.55634713,872.49786,633.29297,0.77863985,859.15594,593.32007,0.5958769,882.4182,610.2368,0.78199005,935.4002,596.4286,0.7213569,1011.263,584.98883,1.0
23,758.8938,575.19745,0.53803957,775.29474,613.8566,0.5848776,797.35065,586.425,0.6422721,781.3312,595.18524,0.6139189,792.738,598.36346,0.36857,831.61694,636.9283,0.6742246,831.5395,609.90173,0.6163186,829.2847,588.64233,0.58453816,866.2226,634.6913,0.75088876,859.15594,593.32007,0.5914559,877.3795,610.5713,0.7602009,935.20056,598.3237,0.75246674,1009.6067,583.85645,1.0
24,758.2658,563.721,0.564132,770.7043,599.036,0.5980452,797.35065,580.72955,0.65639514,781.0015,581.2569,0.6026357,790.7302,591.4142,0.3889758,822.8783,634.74725,0.6250132,828.1741,606.3205,0.6370982,826.0757,582.96594,0.57408607,860.45715,634.6913,0.7584755,857.7768,592.9711,0.5811185,875.0125,610.5713,0.7415919,930.3543,598.70624,0.70603305,1009.6067,588.01794,0.9591444
25,757.8918,549.0108,0.5710869,769.3483,595.3692,0.59681964,797.35065,573.4541,0.68096423,777.9026,572.79486,0.5964901,789.2181,588.4863,0.41466355,812.59094,625.9836,0.61726695,824.8156,599.48364,0.638943,824.3001,582.3796,0.54722315,846.66693,634.6913,0.72234136,856.577,591.4438,0.56452996,867.89075,610.5713,0.8089888,926.4289,601.35535,0.7388064,999.2046,588.1511,0.97925323
26,757.0352,539.85,0.62894744,764.3994,582.5907,0.6277316,793.44885,564.3766,0.6651303,774.9669,565.4452,0.5976404,786.4046,582.57227,0.43271664,800.8198,625.3695,0.6243359,820.2358,596.6498,0.6648693,822.6615,581.6072,0.57726824,834.5308,631.9516,0.6418104,855.85913,589.84,0.6282123,864.98444,610.4575,0.8117347,923.954,601.4132,0.7361643,992.00555,588.90344,0.9186504
27,757.0352,529.8556,0.6545055,757.5076,568.7148,0.59749985,789.8053,558.97754,0.6805363,769.2608,552.17444,0.5865809,784.4421,569.7723,0.3996116,794.5405,619.2928,0.5837515,813.76447,592.77783,0.59297115,821.60974,579.6095,0.53147304,825.627,631.9516,0.6609352,849.38855,589.26324,0.6460042,857.6614,610.4575,0.79135364,910.72046,608.4709,0.7283372,982.5523,591.53796,0.94298095
28,747.14813,517.66614,0.70515937,751.1878,560.85504,0.63005817,783.9683,552.47144,0.75570595,764.8726,548.2629,0.5849745,779.404,562.0926,0.4369284,783.36694,618.4596,0.5751924,801.0118,592.63556,0.60354936,814.2198,578.9051,0.5795327,824.23975,631.9516,0.74306315,839.9995,588.3882,0.6039373,851.95624,610.4575,0.8084779,908.0347,613.5792,0.75388455,976.2697,591.7656,0.8411514
29,746.43445,511.1842,0.7240237,744.53656,558.2134,0.6260131,777.86115,548.01135,0.7457065,758.5522,540.529,0.57723975,772.0691,556.57886,0.41900963,776.0332,609.672,0.53800786,794.3619,588.1029,0.58483166,806.9165,577.1957,0.61738414,818.2973,631.2248,0.79962075,834.46155,587.97125,0.5717627,842.0808,610.4575,0.80153054,903.6257,613.5792,0.7424682,966.2024,599.3902,0.8397091
30,739.915,510.11554,0.73748904,741.4461,554.98126,0.63879746,774.73425,545.26764,0.7492116,755.4043,539.37384,0.55896914,769.91156,556.092,0.42907873,772.94617,608.06976,0.6151415,788.1248,584.3769,0.6011462,801.34216,570.74274,0.6475537,807.3023,631.2248,0.7979026,831.17377,587.39325,0.6226393,834.3349,610.284,0.75470364,892.8204,613.9529,0.6866657,957.4497,604.90735,0.7862259
31,739.1215,507.30576,0.7245259,738.5119,553.6026,0.64790416,772.6953,540.03265,0.7545305,753.1132,534.79126,0.5564068,765.88403,550.5107,0.42668936,769.8749,603.33093,0.5914697,784.8086,581.1795,0.5965417,797.6907,568.23663,0.65091413,807.1821,628.9756,0.794115,822.9519,586.2155,0.62199754,830.41284,610.284,0.7219607,885.01105,614.3053,0.63783956,954.9337,605.27673,0.53623265
32,739.1215,496.7128,0.7243797,738.5119,542.0417,0.65989923,769.7432,532.72235,0.7605593,753.0144,526.7281,0.61011225,763.37714,542.5816,0.4401447,763.70026,591.3819,0.491381,784.072,573.2523,0.6106521,794.72797,561.56744,0.6165562,801.595,626.49335,0.8300811,820.9916,583.3927,0.6446693,829.8554,604.9556,0.724006,881.75555,614.38196,0.71478534,954.9337,605.7735,0.6904085
33,739.1215,491.20187,0.7313836,738.5119,536.9626,0.64113325,769.7432,523.1824,0.78846043,753.0144,520.19763,0.5679208,761.3718,532.76337,0.41983846,762.54266,590.05725,0.48572895,781.55273,564.3907,0.62325865,792.04987,555.1449,0.65966743,799.43585,618.6694,0.8157971,820.9916,579.5869,0.6712073,825.7634,604.0467,0.7452522,880.5222,621.269,0.6334798,954.5678,610.023,0.59672785
34,740.35004,481.95093,0.7064591,738.5712,527.9431,0.61532074,769.7432,515.27936,0.7796832,753.0144,509.73373,0.5585387,761.3718,526.9864,0.43669087,762.54266,582.6188,0.5243389,781.55273,561.0512,0.6204923,792.04987,549.29315,0.6583353,790.89044,612.9441,0.8147082,820.9916,574.46783,0.64764327,822.0778,599.5579,0.7302387,872.1489,621.269,0.65736884,954.44366,615.6426,0.6206714
35,747.77246,474.57233,0.7349644,741.84906,520.00104,0.63250715,772.92084,515.27936,0.7559884,756.0394,506.80252,0.5670963,761.3718,525.0665,0.45419326,762.54266,576.86285,0.52455944,781.55273,557.418,0.59271324,792.04987,547.6694,0.67013776,789.9996,607.25665,0.79390895,821.35815,571.9143,0.63238245,820.3677,598.3653,0.7879438,869.5814,621.8605,0.69387925,953.0491,623.863,0.6743852
36,754.8268,472.60306,0.7268829,745.3465,519.2581,0.6190137,777.6789,515.03156,0.7740211,759.2393,506.41376,0.5476094,768.55884,525.0565,0.45020774,762.9114,576.18835,0.5206626,781.562,557.02014,0.60312885,794.74,547.3991,0.6976229,789.3265,606.8073,0.81131357,821.928,571.85114,0.6366831,819.88135,597.68286,0.7680283,869.07837,622.41986,0.6907301,951.1963,625.34503,0.96675074
37,757.3951,471.169,0.7416203,748.6432,519.15686,0.62000024,780.53564,514.9345,0.8135026,761.57837,506.40814,0.56778437,771.17194,524.73584,0.467466,763.61456,575.6437,0.54821646,782.377,556.0484,0.60857487,797.77435,547.18146,0.6946921,789.9996,605.58777,0.78380275,821.928,571.6891,0.6212823,818.2241,597.4987,0.76609164,865.95795,622.52386,0.71085,950.55493,625.4995,1.0
38,764.4687,468.82285,0.7600902,749.057,517.27545,0.62974805,784.51154,514.889,0.789633,767.5071,504.2602,0.572017,772.2328,522.48694,0.47449777,763.61456,573.79767,0.5365272,782.377,555.5613,0.6220572,798.7697,546.77313,0.6663486,786.9116,601.91394,0.77452415,821.928,570.082,0.62755096,817.47974,597.2591,0.7712961,865.18396,622.41986,0.6714409,950.55493,626.4953,0.9211654
39,770.85645,464.78433,0.7684852,750.5973,512.9866,0.6213202,784.51154,512.328,0.7843338,770.2217,499.55603,0.5519428,772.67334,518.83606,0.48520046,763.61456,572.8095,0.55963993,781.562,551.3154,0.6147599,799.17175,544.1584,0.69439447,786.1932,600.23773,0.7923016,821.868,569.8435,0.6494801,817.0774,597.11304,0.77348775,863.53613,622.52386,0.7357641,941.7903,628.7434,0.79276186
40,770.85645,463.03415,0.76493716,751.39124,508.55548,0.6224977,784.51154,509.0508,0.7812696,770.2217,495.11197,0.55339134,772.67334,515.3789,0.48997435,762.6255,566.70544,0.5802796,779.0632,548.38354,0.6113461,799.17175,540.19885,0.6972843,786.1932,596.8978,0.7235956,820.2803,568.98474,0.6061438,816.66583,596.8452,0.79835886,863.0062,624.40247,0.6650515,936.78204,628.87714,0.7811581
41,770.85645,453.8825,0.7311055,751.39124,497.745,0.63443804,784.51154,504.39197,0.72007525,770.2217,489.23184,0.53824353,772.67334,509.87827,0.4940777,757.0755,554.756,0.55214834,778.22925,542.7595,0.5793377,799.17175,533.9692,0.65829915,781.12695,583.09546,0.65875477,816.7793,564.3221,0.56807387,808.939,596.0989,0.7832625,855.942,624.40247,0.69376427,919.47833,630.7647,0.56445044
42,768.3602,448.42334,0.7354967,751.39124,491.62888,0.59554,782.7685,495.7407,0.7113452,769.35565,482.6836,0.5408881,767.95197,504.89554,0.45891774,747.7394,544.9781,0.49567994,773.0757,533.5064,0.60150075,789.34265,528.88525,0.60037464,769.88715,582.2265,0.66737026,811.10706,562.07776,0.58533084,797.56116,591.8535,0.7466904,844.6583,622.7751,0.7154319,913.223,629.3714,0.7892765
43,767.6,441.62405,0.74005663,751.0609,487.74698,0.56343096,782.52466,490.59418,0.63470805,767.82587,472.0734,0.472574,767.3308,499.2261,0.45963573,745.90137,541.7084,0.49451903,766.1566,533.1914,0.61452323,789.16156,528.0551,0.62237096,762.37506,573.1906,0.6932431,806.7618,557.9409,0.59654194,788.6274,586.4636,0.7391127,832.41125,622.7751,0.7042313,900.36707,630.7647,0.7563628
44,765.2408,433.04453,0.6874004,748.3251,484.138,0.5708832,776.8449,481.16785,0.643221,765.1401,464.60822,0.4879796,764.87036,497.11432,0.45458922,740.85803,533.1469,0.48579526,761.50476,524.17566,0.62794495,782.28735,520.03534,0.61502534,751.19226,571.05914,0.7250707,797.39404,545.30365,0.58247846,782.3146,576.35834,0.82604945,823.0938,616.64667,0.6351196,897.34357,631.12177,0.5545249
45,759.4683,424.08026,0.7600463,742.48804,469.73776,0.5783253,776.0948,475.4125,0.73940504,759.21735,458.41287,0.5136714,762.67334,487.53244,0.45560107,735.3888,524.09326,0.550206,759.2359,515.699,0.622725,779.8029,512.99146,0.633589,747.6652,560.633,0.7127258,788.48004,536.18134,0.52800184,772.9679,568.8109,0.7526145,816.36584,615.61646,0.6898159,877.317,630.7647,0.73965704
46,756.0468,410.17294,0.7474484,739.8858,453.4625,0.54716337,774.0194,458.22552,0.7201125,758.6405,440.17606,0.5675161,759.22174,465.86673,0.451124,735.3888,511.08032,0.54336053,759.2359,501.79373,0.5815382,777.021,500.96814,0.603825,743.4233,553.8365,0.7380572,787.11633,528.6737,0.5635859,772.3196,562.647,0.752733,804.6573,614.89386,0.67544115,863.8457,629.4483,0.7925873
47,756.0468,401.88345,0.70870066,739.4892,443.9228,0.6318997,774.0194,445.6798,0.7192658,758.6405,431.39777,0.60070324,759.22174,451.86115,0.45697707,735.3888,507.68326,0.55610883,759.2359,491.4088,0.571778,777.021,491.4534,0.61802965,743.4233,545.36084,0.7276102,787.11633,523.76904,0.610894,767.4761,557.7776,0.75048286,799.61847,606.6739,0.68422985,853.17487,631.12177,0.7973681
48,756.0468,391.76312,0.6631024,739.2133,434.78986,0.57987875,774.0194,437.3092,0.72206235,759.21735,421.89197,0.57044053,762.67334,439.2153,0.4375045,736.0781,496.02893,0.49921715,761.69464,480.47565,0.56663424,777.7719,479.98755,0.5801061,743.4233,533.6229,0.7108776,787.11633,518.4132,0.59564716,767.4761,547.36487,0.78152585,795.6609,601.97595,0.69971305,838.8977,629.4483,0.6552524
